tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
80000,1281,13880,13866,3104,263,241.01155838979673,0.0014722733908051839,0.0505659287314399,0.09956910917096368,0.014786447353638953,1269299,0.5767291665341426,63.507373455559986,12.234356317257872,11.110070257611241,5.516385364458227,6,10,21,3.1094237084056,0.43510647105216144,0.05724112917901627,0.05274015905392516,0.05766891083823033,2.422590631188732,0.04571118116529577,0.0778253751093368,0.9094457455113193,190.94457455113192,1,,0.6314328738017213
82500,1314,13848,13815,2693,274,245.83329396015435,0.0010568401914633103,0.04973309279127103,0.0753755916198414,0.014020987016506737,1282624,0.5658070319154896,63.359319631467045,12.243404992519096,11.052511415525114,5.61576498543477,6,10,22,3.044055559639547,0.4477809330084117,0.05713720405513411,0.050511398513197026,0.05917253697414443,2.348275926710655,0.02948379411740206,0.07617161716171617,0.8272450532724506,182.72450532724505,1,,0.6321156229529008
85000,1333,13550,13531,2868,283,246.3327459147709,0.0009431390033582347,0.049949495488554735,0.0693148949011305,0.013606584915168822,1282154,0.5695429722307855,62.73630246715796,12.330342838833706,10.720930232558139,5.654479005009024,6,10,22,3.12490537486528,0.4589424766426036,0.06227711078156345,0.056504988859277,0.06324793840188285,2.304654520207226,0.022592752878352884,0.07445995922561642,0.867966991747937,186.7966991747937,1,,0.621251750834112
87500,1304,13866,13895,2820,297,240.88988728619847,0.0011474749845563558,0.05056029051980291,0.06772840701459282,0.01694229991721376,1237187,0.5525213405348242,63.4665405533223,12.201938992669662,10.331288343558283,5.177440700307567,6,10,19,3.0624811160314125,0.46186516796263505,0.05763365450881297,0.052221233909040446,0.0580865730247646,2.2982701599356523,0.02199236377166977,0.07914112530392794,0.9217791411042945,192.17791411042944,1,,0.6245329412217304
90000,1277,13844,13871,2988,293,238.73840031834462,0.001284142022462378,0.05117314244299818,0.07431984382181875,0.017278588818635015,1226037,0.5469365340794524,64.36927974532432,12.24615996816554,10.357870007830854,4.192831766192598,6,10,15,3.063029436531698,0.4611781779800778,0.053140461360928336,0.04767328776243892,0.05368380174181163,2.288113044579538,0.0170976376569305,0.07768755506422523,0.9780736100234926,197.80736100234927,1,,0.628728132263579
92500,1266,13822,13833,2929,300,237.50591222918817,0.0012801959256373149,0.051260164742317656,0.0792541600534876,0.016153043887832858,1239962,0.5566338422199956,64.23299738116023,12.262122053805253,10.12085308056872,3.74002195196279,6,10,15,3.0978404233154175,0.45919793414236904,0.053965673821105335,0.049100611593559676,0.05443637508252008,2.298030489363911,0.016865422052274877,0.07512895633693342,1.0118483412322274,201.18483412322274,1,,0.6281021272423778
95000,1254,13833,13845,3139,311,236.09455723200884,0.0012034861114304193,0.05098656207132887,0.0822145610490987,0.014638357196989653,1259436,0.5681396192301238,63.02235563630619,12.061063275140217,10.646730462519937,4.142257202633882,6,10,16,3.34600647151845,0.4577586471944658,0.05390317862762932,0.050197984614954665,0.05464752836396809,2.3137766055024818,0.017298532607695486,0.07489726194279155,1.0311004784688995,203.11004784688996,1,,0.6296144159039442
97500,1228,13891,13917,3001,326,234.99300087489064,0.00137457461872922,0.0516338923697282,0.09645021837728027,0.01425164858987,1264864,0.5767000003191568,63.45343195736896,12.149129086136961,11.897394136807817,4.304670562216873,7,10,17,3.225225072394951,0.4455392834754559,0.05427777225380452,0.05115119051797432,0.0547241352368504,2.3550221147922032,0.02114189102018191,0.07808582639099688,0.9348534201954397,193.48534201954396,1,,0.6222944358866113
100000,1258,14464,14434,2903,319,226.78927025355597,0.0015275944581741524,0.05216518586521854,0.09034963511600043,0.0169075885720276,1239097,0.5640032080576504,64.58719851576994,11.87360853432282,12.42925278219396,4.151752124775347,7,11,18,3.0877430624038373,0.45116106338551226,0.056021707291778806,0.053529781114118435,0.055631839856026835,2.343925892197518,0.021513085301446397,0.08037252308820751,0.8966613672496025,189.66613672496027,1,,0.6301347364912855
102500,1203,14895,14950,3048,330,217.0296040273499,0.0017804376645744805,0.05298761220967781,0.08834854782623341,0.02015242704471271,1187544,0.5457418091210643,65.7675257344654,11.54324141558344,13.044056525353284,4.267905414668752,8,12,19,3.1052955992841023,0.4617544640971793,0.052487324983757015,0.04841381799967661,0.053568284588467,2.327994180640307,0.025167204976147103,0.08760218784920308,0.970906068162926,197.0906068162926,1,,0.6310240008567867
105000,1254,14568,14517,3096,343,218.3274206041828,0.0018299082732186264,0.053681516033431936,0.08949583573172844,0.020446853848082227,1167473,0.5440917954186179,65.75522850503485,11.754918667699458,13.736842105263158,4.978995585983666,8,12,21,2.950432365094973,0.4570852872947141,0.053746825637576684,0.04757235070726643,0.0539089232320373,2.3355637153254487,0.02266938924693472,0.0833920076934966,1.0853269537480064,208.53269537480062,1,,0.6342305100882912
107500,1201,14210,14263,3258,356,224.96800891293967,0.0018157663212270468,0.05417795852604577,0.08574734736998314,0.021175772509817333,1139969,0.5342318357408006,65.28728314499443,12.247095336622632,13.430474604496252,4.828140919368627,10,12,20,3.0519842807856814,0.46815937946216546,0.052790146881957004,0.0495229201462135,0.053644182647592305,2.2986838611419764,0.01705289827217127,0.08557096488639716,1.1082431307243963,210.82431307243962,1,,0.626626610547214
